tweet_id,timestamp,source,text,url,rating_numerator,rating_denominator,name,favorite_count,retweet_count,dog_growth_phase,wholesome_rates,jpg_url
672980819271634944,2015-12-05 03:28:25,Twitter for iPhone,Extraordinary dog here. Looks large. Just a head. No body. Rather intrusive. 5/10 would still pet ,https://twitter.com/dog_rates/status/672980819271634944/photo/1,5.0,10.0,none,1622.0,883.0,secret,0.5,https://pbs.twimg.com/media/CVbodBOUsAAb7jZ.jpg
672975131468300288,2015-12-05 03:05:49,Twitter for iPhone,This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles ,https://twitter.com/dog_rates/status/672975131468300288/photo/1,10.0,10.0,chuckles,1491.0,773.0,pupper,1.0,https://pbs.twimg.com/media/CVbjRSIWsAElw2s.jpg
672970152493887488,2015-12-05 02:46:02,Twitter for iPhone,This is Chet. He's having a hard time. Really struggling. 7/10 hang in there pupper ,https://twitter.com/dog_rates/status/672970152493887488/photo/1,7.0,10.0,chet,834.0,301.0,pupper,0.7,https://pbs.twimg.com/media/CVbeyGUU8AEq300.jpg
672968025906282496,2015-12-05 02:37:35,Twitter for iPhone,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 ,https://twitter.com/dog_rates/status/672968025906282496/photo/1,11.0,10.0,gustaf,1179.0,465.0,secret,1.1,https://pbs.twimg.com/media/CVbc2V2WsAE3-kn.jpg
672964561327235073,2015-12-05 02:23:49,Twitter for iPhone,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend ,https://twitter.com/dog_rates/status/672964561327235073/photo/1,10.0,10.0,terry,1261.0,553.0,secret,1.0,https://pbs.twimg.com/media/CVbZsouWUAIsxMc.jpg
672902681409806336,2015-12-04 22:17:55,Twitter for iPhone,This is Jimison. He's stuck in a pot. Damn it Jimison. 9/10 ,https://twitter.com/dog_rates/status/672902681409806336/photo/1,9.0,10.0,jimison,1230.0,422.0,secret,0.9,https://pbs.twimg.com/media/CVahaz9XAAA8uTy.jpg
672898206762672129,2015-12-04 22:00:08,Twitter for iPhone,This is Cheryl AKA Queen Pupper of the Skies. Experienced fighter pilot. Much skill. True hero. 11/10 ,https://twitter.com/dog_rates/status/672898206762672129/photo/1,11.0,10.0,cheryl,792.0,360.0,pupper,1.1,https://pbs.twimg.com/media/CVadWcCXIAAL4Sh.jpg
672884426393653248,2015-12-04 21:05:23,Twitter for iPhone,Marvelous dog here. Rad ears. Not very soft. Large tumor on nose. Has a pet rock. Good w kids. 6/10 overall neat pup ,https://twitter.com/dog_rates/status/672884426393653248/photo/1,6.0,10.0,none,1364.0,721.0,secret,0.6,https://pbs.twimg.com/media/CVaQ0M4UsAAki3t.jpg
672877615439593473,2015-12-04 20:38:19,Twitter for iPhone,This is Oscar. He's getting bombarded with the snacks. Not sure he's happy about it. 8/10 for Oscar ,https://twitter.com/dog_rates/status/672877615439593473/photo/1,8.0,10.0,oscar,906.0,297.0,secret,0.8,https://pbs.twimg.com/media/CVaKn75XAAEU09u.jpg
672834301050937345,2015-12-04 17:46:12,Twitter for iPhone,"This is Ed. He's not mad, just disappointed. 10/10 ",https://twitter.com/dog_rates/status/672834301050937345/photo/1,10.0,10.0,ed,1152.0,501.0,secret,1.0,https://pbs.twimg.com/media/CVZjOktVAAAtigw.jpg
672828477930868736,2015-12-04 17:23:04,Twitter for iPhone,This is Jerry. He's a Timbuk Slytherin. Eats his pizza from the side first. Crushed that cup with his bare paws 9/10 ,https://twitter.com/dog_rates/status/672828477930868736/photo/1,9.0,10.0,jerry,1109.0,415.0,secret,0.9,https://pbs.twimg.com/media/CVZd7ttWcAEs2wP.jpg
672640509974827008,2015-12-04 04:56:09,Twitter for iPhone,This is Leonidas. He just got rekt by a snowball. 9/10 doggy down ,https://twitter.com/dog_rates/status/672640509974827008/photo/1,9.0,10.0,leonidas,873.0,270.0,secret,0.9,https://pbs.twimg.com/media/CVWy9v-VAAALSoE.jpg
672622327801233409,2015-12-04 03:43:54,Twitter for iPhone,This lil pupper is sad because we haven't found Kony yet. RT to spread awareness. 12/10 would pet firmly ,https://twitter.com/dog_rates/status/672622327801233409/photo/1,12.0,10.0,none,1147.0,418.0,pupper,1.2,https://pbs.twimg.com/media/CVWicBbUYAIomjC.jpg
672614745925664768,2015-12-04 03:13:46,Twitter for iPhone,This is Norman. Doesn't bark much. Very docile pup. Up to date on current events. Overall nifty pupper. 6/10 ,https://twitter.com/dog_rates/status/672614745925664768/photo/1,6.0,10.0,norman,1083.0,509.0,pupper,0.6,https://pbs.twimg.com/media/CVWbitUW4AAzclx.jpg
672609152938721280,2015-12-04 02:51:33,Twitter for iPhone,This is Caryl. Likes to get in the microwave. 9/10 damn it Caryl ,https://twitter.com/dog_rates/status/672609152938721280/photo/1,9.0,10.0,caryl,962.0,335.0,secret,0.9,https://pbs.twimg.com/media/CVWWdKLWEAEnSk7.jpg
672604026190569472,2015-12-04 02:31:10,Twitter for iPhone,This is a baby Rand Paul. Curls for days. 11/10 would cuddle the hell out of ,https://twitter.com/dog_rates/status/672604026190569472/photo/1,11.0,10.0,a,963.0,334.0,secret,1.1,https://pbs.twimg.com/media/CVWRyylWIAAMltv.jpg
672594978741354496,2015-12-04 01:55:13,Twitter for iPhone,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper ,https://twitter.com/dog_rates/status/672594978741354496/photo/1,9.0,10.0,scott,1171.0,527.0,pupper,0.9,https://pbs.twimg.com/media/CVWJkJXWsAInlZl.jpg
672591762242805761,2015-12-04 01:42:26,Twitter for iPhone,This is Taz. He boxes leaves. 10/10 ,https://twitter.com/dog_rates/status/672591762242805761/photo/1,10.0,10.0,taz,840.0,281.0,secret,1.0,https://pbs.twimg.com/media/CVWGotpXAAMRfGq.jpg
672591271085670400,2015-12-04 01:40:29,Twitter for iPhone,Lots of pups here. All are Judea Hazelnuts. Exceptionally portable. 8/10 for all ,https://twitter.com/dog_rates/status/672591271085670400/photo/1,8.0,10.0,none,638.0,156.0,secret,0.8,https://pbs.twimg.com/media/CVWGMQMWUAA7aOM.jpg
672538107540070400,2015-12-03 22:09:14,Twitter for iPhone,Meet Darby. He's a Fiscal Tutankhamen Waxbeard. Really likes steak. 7/10 ,https://twitter.com/dog_rates/status/672538107540070400/photo/1,7.0,10.0,darby,895.0,315.0,secret,0.7,https://pbs.twimg.com/media/CVVV1wJWoAEcOyk.jpg
672523490734551040,2015-12-03 21:11:09,Twitter for iPhone,When she says she'll be ready in a minute but you've been waiting in the car for almost an hour. 10/10 ,https://twitter.com/dog_rates/status/672523490734551040/photo/1,10.0,10.0,none,551.0,146.0,secret,1.0,https://pbs.twimg.com/media/CVVIjGbWwAAxkN0.jpg
672488522314567680,2015-12-03 18:52:12,Twitter for iPhone,"This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie ",https://twitter.com/dog_rates/status/672488522314567680/photo/1,10.0,10.0,jackie,989.0,371.0,secret,1.0,https://pbs.twimg.com/media/CVUovvHWwAAD-nu.jpg
672482722825261057,2015-12-03 18:29:09,Twitter for iPhone,This is light saber pup. Ready to fight off evil with light saber. 10/10 true hero ,https://twitter.com/dog_rates/status/672482722825261057/photo/1,10.0,10.0,light,988.0,517.0,secret,1.0,https://pbs.twimg.com/media/CVUjd14W4AE8tvO.jpg
672481316919734272,2015-12-03 18:23:34,Twitter for iPhone,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper ,https://twitter.com/dog_rates/status/672481316919734272/photo/1,12.0,10.0,jazz,637.0,110.0,pupper,1.2,https://pbs.twimg.com/media/CVUiMUeW4AEQgkU.jpg
672475084225949696,2015-12-03 17:58:48,Twitter for iPhone,This is Buddy. He's photogenic af. Loves to sexily exit pond. Very striped. Comes with shield. 8/10 would pet well ,https://twitter.com/dog_rates/status/672475084225949696/photo/1,8.0,10.0,buddy,1290.0,604.0,secret,0.8,https://pbs.twimg.com/media/CVUchRHXAAE4rtp.jpg
672466075045466113,2015-12-03 17:23:00,Twitter for iPhone,This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups ,https://twitter.com/dog_rates/status/672466075045466113/photo/1,12.0,10.0,franq,1188.0,445.0,secret,1.2,https://pbs.twimg.com/media/CVUUU_EWoAAxABV.jpg
672272411274932228,2015-12-03 04:33:27,Twitter for iPhone,This is Pippin. He is terrified of his new little yellow giraffe. 11/10 ,https://twitter.com/dog_rates/status/672272411274932228/photo/1,11.0,10.0,pippin,5691.0,2915.0,secret,1.1,https://pbs.twimg.com/media/CVRkLuJWUAAhhYp.jpg
672267570918129665,2015-12-03 04:14:13,Twitter for iPhone,When you accidentally open up the front facing camera. 10/10 ,https://twitter.com/dog_rates/status/672267570918129665/photo/1,10.0,10.0,none,1309.0,532.0,secret,1.0,https://pbs.twimg.com/media/CVRfyZxWUAAFIQR.jpg
672264251789176834,2015-12-03 04:01:02,Twitter for iPhone,This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his. 10/10 ,https://twitter.com/dog_rates/status/672264251789176834/photo/1,10.0,10.0,kreg,1009.0,283.0,secret,1.0,https://pbs.twimg.com/media/CVRcxJ-WsAAXOhO.jpg
672256522047614977,2015-12-03 03:30:19,Twitter for iPhone,Mighty rare dogs here. Long smooth necks. Great knees. Travel in squads. 1 out of every 14 is massive. 8/10 for all ,https://twitter.com/dog_rates/status/672256522047614977/photo/1,8.0,10.0,none,2501.0,1320.0,secret,0.8,https://pbs.twimg.com/media/CVRVvRMWEAIBKOP.jpg
672254177670729728,2015-12-03 03:21:00,Twitter for iPhone,This is Rolf. He's having the time of his life. 11/10 good pupper ,https://twitter.com/dog_rates/status/672254177670729728/photo/1,11.0,10.0,rolf,1269.0,644.0,pupper,1.1,https://pbs.twimg.com/media/CVRTmz1WcAA4uMF.jpg
672248013293752320,2015-12-03 02:56:30,Twitter for iPhone,10/10 for dog. 7/10 for cat. 12/10 for human. Much skill. Would pet all ,https://twitter.com/dog_rates/status/672248013293752320/photo/1,10.0,10.0,none,1524.0,518.0,secret,1.0,https://pbs.twimg.com/media/CVROAIfWsAECA5t.jpg
672245253877968896,2015-12-03 02:45:32,Twitter for iPhone,Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers ,https://twitter.com/dog_rates/status/672245253877968896/photo/1,12.0,10.0,snickers,605.0,129.0,secret,1.2,https://pbs.twimg.com/media/CVRLfeoW4AA_ldZ.jpg
672239279297454080,2015-12-03 02:21:48,Twitter for iPhone,This is Ridley. He doesn't know how to couch. 7/10 ,https://twitter.com/dog_rates/status/672239279297454080/photo/1,7.0,10.0,ridley,803.0,275.0,secret,0.7,https://pbs.twimg.com/media/CVRGDrsWsAAUWSF.jpg
672231046314901505,2015-12-03 01:49:05,Twitter for iPhone,Exotic underwater dog here. Very shy. Wont return tennis balls I toss him. Never been petted. 5/10 I bet he's soft ,https://twitter.com/dog_rates/status/672231046314901505/photo/1,5.0,10.0,none,1611.0,876.0,secret,0.5,https://pbs.twimg.com/media/CVQ-kfWWoAAXV15.jpg
672222792075620352,2015-12-03 01:16:17,Twitter for iPhone,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10 ,https://twitter.com/dog_rates/status/672222792075620352/photo/1,9.0,10.0,cal,699.0,175.0,secret,0.9,https://pbs.twimg.com/media/CVQ3EDdWIAINyhM.jpg
672205392827572224,2015-12-03 00:07:09,Twitter for iPhone,This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible. 9/10 good pupper ,https://twitter.com/dog_rates/status/672205392827572224/photo/1,9.0,10.0,opal,1974.0,1000.0,pupper,0.9,https://pbs.twimg.com/media/CVQnPMrVAAAzShR.jpg
672169685991993344,2015-12-02 21:45:16,Twitter for iPhone,This is Bradley. That is his sandwich. He carries it everywhere. 10/10 ,https://twitter.com/dog_rates/status/672169685991993344/photo/1,10.0,10.0,bradley,910.0,317.0,secret,1.0,https://pbs.twimg.com/media/CVQGv-vUwAEUjCj.jpg
672160042234327040,2015-12-02 21:06:56,Twitter for iPhone,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper ,https://twitter.com/dog_rates/status/672160042234327040/photo/1,8.0,10.0,bubba,766.0,303.0,pupper,0.8,https://pbs.twimg.com/media/CVP9_beUEAAwURR.jpg
672139350159835138,2015-12-02 19:44:43,Twitter for iPhone,This pup has a heart on its ass and that is downright legendary. 12/10 ,https://twitter.com/dog_rates/status/672139350159835138/photo/1,12.0,10.0,none,1532.0,590.0,secret,1.2,https://pbs.twimg.com/media/CVPrLE2WwAELCxD.jpg
672125275208069120,2015-12-02 18:48:47,Twitter for iPhone,This is just impressive I have nothing else to say. 11/10 ,https://twitter.com/dog_rates/status/672125275208069120/photo/1,11.0,10.0,just,2109.0,983.0,secret,1.1,https://pbs.twimg.com/media/CVPeX2dWwAEwyaR.jpg
672095186491711488,2015-12-02 16:49:14,Twitter for iPhone,This is Tuco. That's the toast that killed his father. 9/10 ,https://twitter.com/dog_rates/status/672095186491711488/photo/1,9.0,10.0,tuco,873.0,327.0,secret,0.9,https://pbs.twimg.com/media/CVPDAR9XIAAm8QB.jpg
672082170312290304,2015-12-02 15:57:30,Twitter for iPhone,This is Patch. He wants to be a Christmas tree. 11/10 ,https://twitter.com/dog_rates/status/672082170312290304/photo/1,11.0,10.0,patch,836.0,318.0,secret,1.1,https://pbs.twimg.com/media/CVO3KodXAAAj1de.jpg
672068090318987265,2015-12-02 15:01:33,Twitter for iPhone,Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7/10 ,https://twitter.com/dog_rates/status/672068090318987265/photo/1,7.0,10.0,gizmo,1131.0,439.0,secret,0.7,https://pbs.twimg.com/media/CVOqW8eUkAESTHj.jpg
671896809300709376,2015-12-02 03:40:57,Twitter for iPhone,This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable ,https://twitter.com/dog_rates/status/671896809300709376/photo/1,10.0,10.0,lola,7581.0,3658.0,secret,1.0,https://pbs.twimg.com/media/CVMOlMiWwAA4Yxl.jpg
671891728106971137,2015-12-02 03:20:45,Twitter for iPhone,This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup ,https://twitter.com/dog_rates/status/671891728106971137/photo/1,11.0,10.0,mojo,1170.0,478.0,secret,1.1,https://pbs.twimg.com/media/CVMJ9guXAAAhAiK.jpg
671882082306625538,2015-12-02 02:42:26,Twitter for iPhone,This is Batdog. He's sleeping now but when he wakes up he'll fight crime and such. Great tongue. 11/10 for Batdog ,https://twitter.com/dog_rates/status/671882082306625538/photo/1,11.0,10.0,batdog,3085.0,1199.0,secret,1.1,https://pbs.twimg.com/media/CVMBL_LWUAAsvrL.jpg
671879137494245376,2015-12-02 02:30:43,Twitter for iPhone,This is Brad. He's a chubby lil pup. Doesn't really need the food he's trying to reach. 5/10 you've had enough Brad ,https://twitter.com/dog_rates/status/671879137494245376/photo/1,5.0,10.0,brad,1242.0,569.0,secret,0.5,https://pbs.twimg.com/media/CVL-goTWoAEUfhy.jpg
671874878652489728,2015-12-02 02:13:48,Twitter for iPhone,This is Mia. She was specifically told not get on top of the hutch or play in the fridge. 10/10 what a rebel ,https://twitter.com/dog_rates/status/671874878652489728/photo/1,10.0,10.0,mia,1103.0,476.0,secret,1.0,https://pbs.twimg.com/media/CVL6op1WEAAUFE7.jpg
671866342182637568,2015-12-02 01:39:53,Twitter for iPhone,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 ,https://twitter.com/dog_rates/status/671866342182637568/photo/1,10.0,10.0,dylan,992.0,413.0,secret,1.0,https://pbs.twimg.com/media/CVLy3zFWoAA93qJ.jpg
671855973984772097,2015-12-02 00:58:41,Twitter for iPhone,Remarkable dog here. Walks on back legs really well. Looks extra soft. 8/10 would cuddle with ,https://twitter.com/dog_rates/status/671855973984772097/photo/1,8.0,10.0,none,788.0,369.0,secret,0.8,https://pbs.twimg.com/media/CVLpciDW4AAleh-.jpg
671789708968640512,2015-12-01 20:35:22,Twitter for iPhone,This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13/10 I love space pup ,https://twitter.com/dog_rates/status/671789708968640512/photo/1,13.0,10.0,space,6293.0,2984.0,secret,1.3,https://pbs.twimg.com/tweet_video_thumb/CVKtH-4WIAAmiQ5.png
671768281401958400,2015-12-01 19:10:13,Twitter for iPhone,When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other. 10/10 ,https://twitter.com/dog_rates/status/671768281401958400/photo/1,10.0,10.0,none,1044.0,429.0,secret,1.0,https://pbs.twimg.com/media/CVKZsHtWwAA6gPj.jpg
671763349865160704,2015-12-01 18:50:38,Twitter for iPhone,Say hello to Mark. He's a good dog. Always ready to go for a walk. Excellent posture. 9/10 keep it up Mark ,https://twitter.com/dog_rates/status/671763349865160704/photo/1,9.0,10.0,mark,1485.0,767.0,secret,0.9,https://pbs.twimg.com/media/CVKVM3NW4AAdi1e.jpg
671744970634719232,2015-12-01 17:37:36,Twitter for iPhone,Very fit horned dog here. Looks powerful. Not phased by wind. Great beard. Big enough to ride? 6/10 would cuddle ,https://twitter.com/dog_rates/status/671744970634719232/photo/1,6.0,10.0,none,1197.0,656.0,secret,0.6,https://pbs.twimg.com/media/CVKEfMKWoAAR-Ud.jpg
671743150407421952,2015-12-01 17:30:22,Twitter for iPhone,This is a Tuscaloosa Alcatraz named Jacob (Yacōb). Loves to sit in swing. Stellar tongue. 11/10 look at his feet ,https://twitter.com/dog_rates/status/671743150407421952/photo/1,11.0,10.0,a,673.0,200.0,secret,1.1,https://pbs.twimg.com/media/CVKC1IfWIAAsQks.jpg
671735591348891648,2015-12-01 17:00:19,Twitter for iPhone,This is Oscar. He's ready for Christmas. 11/10 ,https://twitter.com/dog_rates/status/671735591348891648/photo/1,11.0,10.0,oscar,1281.0,649.0,secret,1.1,https://pbs.twimg.com/media/CVJ79MzW4AEpTom.jpg
671729906628341761,2015-12-01 16:37:44,Twitter for iPhone,I'm just going to leave this one here as well. 13/10 ,https://twitter.com/dog_rates/status/671729906628341761/photo/1,13.0,10.0,none,7466.0,3773.0,secret,1.3,https://pbs.twimg.com/media/CVJ2yR2UwAAdCzU.jpg
671561002136281088,2015-12-01 05:26:34,Twitter for iPhone,This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it. 13/10 ,https://twitter.com/dog_rates/status/671561002136281088/photo/1,13.0,10.0,the,11333.0,6278.0,secret,1.3,https://pbs.twimg.com/media/CVHdK-7WwAAsuyc.jpg
671547767500775424,2015-12-01 04:33:59,Twitter for iPhone,This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them. 10/10 ,https://twitter.com/dog_rates/status/671547767500775424/photo/1,10.0,10.0,marley,1202.0,495.0,secret,1.0,https://pbs.twimg.com/media/CVHRIiqWEAAj98K.jpg
671544874165002241,2015-12-01 04:22:29,Twitter for iPhone,Interesting dog here. Very large. Purple. Manifests rainbows. Perfect teeth. No ears. Surprisingly knowledgable 6/10 ,https://twitter.com/dog_rates/status/671544874165002241/photo/1,6.0,10.0,none,1723.0,888.0,secret,0.6,https://pbs.twimg.com/media/CVHOgDvU4AAfrXD.jpg
671542985629241344,2015-12-01 04:14:59,Twitter for iPhone,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill ",https://twitter.com/dog_rates/status/671542985629241344/photo/1,10.0,10.0,jd,965.0,481.0,secret,1.0,https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg
671538301157904385,2015-12-01 03:56:22,Twitter for iPhone,This is Baxter. He's very calm. Hasn't eaten in weeks tho. Not good at fetch. Never blinks. 8/10 would still pet ,https://twitter.com/dog_rates/status/671538301157904385/photo/1,8.0,10.0,baxter,837.0,333.0,secret,0.8,https://pbs.twimg.com/media/CVHIhi2WsAEgdKk.jpg
671536543010570240,2015-12-01 03:49:23,Twitter for iPhone,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy ,https://twitter.com/dog_rates/status/671536543010570240/photo/1,9.0,10.0,reginald,1036.0,342.0,secret,0.9,https://pbs.twimg.com/media/CVHG6_AWwAEJf_u.jpg
671533943490011136,2015-12-01 03:39:03,Twitter for iPhone,Super rare dog here. Spiffy mohawk. Sharp mouth. Shits eggs. Cool chariot wheel in background. 6/10 v confident pup ,https://twitter.com/dog_rates/status/671533943490011136/photo/1,6.0,10.0,none,896.0,493.0,secret,0.6,https://pbs.twimg.com/media/CVHEju0XAAEUZRY.jpg
671528761649688577,2015-12-01 03:18:27,Twitter for iPhone,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 ,https://twitter.com/dog_rates/status/671528761649688577/photo/1,10.0,10.0,jax,735.0,214.0,secret,1.0,https://pbs.twimg.com/media/CVG_2I-WIAASKSS.jpg
671520732782923777,2015-12-01 02:46:33,Twitter for iPhone,Meet Alejandro. He's an extremely seductive pup. 10/10 ,https://twitter.com/dog_rates/status/671520732782923777/photo/1,10.0,10.0,alejandro,1214.0,450.0,secret,1.0,https://pbs.twimg.com/media/CVG4i9UWEAAUH3U.jpg
671518598289059840,2015-12-01 02:38:04,Twitter for iPhone,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers ,https://twitter.com/dog_rates/status/671518598289059840/photo/1,9.0,10.0,scruffers,828.0,250.0,secret,0.9,https://pbs.twimg.com/media/CVG2l9jUYAAwg-w.jpg
671511350426865664,2015-12-01 02:09:16,Twitter for iPhone,Say hello to Hammond. He's just a wee lil pup. Jumps around a shit ton. 8/10 overall very good dog ,https://twitter.com/dog_rates/status/671511350426865664/photo/1,8.0,10.0,hammond,1417.0,603.0,secret,0.8,https://pbs.twimg.com/media/CVGwAh-W4AAIHJz.jpg
671504605491109889,2015-12-01 01:42:28,Twitter for iPhone,This is Charlie. He was just informed that dogs can't be Jedi. 11/10 ,https://twitter.com/dog_rates/status/671504605491109889/photo/1,11.0,10.0,charlie,6209.0,3106.0,secret,1.1,https://pbs.twimg.com/media/CVGp4LKWoAAoD03.jpg
671497587707535361,2015-12-01 01:14:35,Twitter for iPhone,This is Pip. He is a ship captain. Many years of experience sailing the treacherous open sea. 11/10 ,https://twitter.com/dog_rates/status/671497587707535361/photo/1,11.0,10.0,pip,823.0,384.0,secret,1.1,https://pbs.twimg.com/media/CVGjflNWoAEwgrQ.jpg
671488513339211776,2015-12-01 00:38:31,Twitter for iPhone,This is Julius. He's a cool dog. Carries seashell everywhere. Rad segmented legs. Currently attacking castle. 8/10 ,https://twitter.com/dog_rates/status/671488513339211776/photo/1,8.0,10.0,julius,882.0,411.0,secret,0.8,https://pbs.twimg.com/media/CVGbPgrWIAAQ1fB.jpg
671486386088865792,2015-12-01 00:30:04,Twitter for iPhone,This is Malcolm. He just saw a spider. 10/10 ,https://twitter.com/dog_rates/status/671486386088865792/photo/1,10.0,10.0,malcolm,508.0,171.0,secret,1.0,https://pbs.twimg.com/media/CVGZTboUsAATohd.jpg
671485057807351808,2015-12-01 00:24:48,Twitter for iPhone,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup ,https://twitter.com/dog_rates/status/671485057807351808/photo/1,11.0,10.0,penelope,673.0,195.0,secret,1.1,https://pbs.twimg.com/media/CVGYGNYXAAAQ9m-.jpg
671390180817915904,2015-11-30 18:07:47,Twitter for iPhone,Striped dog here. Having fun playing on back. Sturdy paws. Looks like an organized Dalmatian. 7/10 would still pet ,https://twitter.com/dog_rates/status/671390180817915904/photo/1,7.0,10.0,none,1275.0,648.0,secret,0.7,https://pbs.twimg.com/media/CVFBzpXVEAAHIOv.jpg
671362598324076544,2015-11-30 16:18:11,Twitter for iPhone,This is Tanner. He accidentally dropped all his hard-earned Kohl's cash in the tub. 11/10 ,https://twitter.com/dog_rates/status/671362598324076544/photo/1,11.0,10.0,tanner,974.0,257.0,secret,1.1,https://pbs.twimg.com/media/CVEouDRXAAEe8mt.jpg
671357843010908160,2015-11-30 15:59:17,Twitter for iPhone,Tfw she says hello from the other side. 9/10 ,https://twitter.com/dog_rates/status/671357843010908160/photo/1,9.0,10.0,none,351.0,133.0,secret,0.9,https://pbs.twimg.com/media/CVEkZaPXIAEw5vr.jpg
671355857343524864,2015-11-30 15:51:24,Twitter for iPhone,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly ,https://twitter.com/dog_rates/status/671355857343524864/photo/1,10.0,10.0,lou,419.0,104.0,secret,1.0,https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg
671347597085433856,2015-11-30 15:18:34,Twitter for iPhone,This is Lola. She was not fully prepared for the water slide. 9/10 ,https://twitter.com/dog_rates/status/671347597085433856/photo/1,9.0,10.0,lola,830.0,368.0,secret,0.9,https://pbs.twimg.com/media/CVEbFDRWsAAkN_7.jpg
671186162933985280,2015-11-30 04:37:05,Twitter for iPhone,This is Sparky. That's his pancake now. He will raise it as his own. 10/10 ,https://twitter.com/dog_rates/status/671186162933985280/photo/1,10.0,10.0,sparky,637.0,176.0,secret,1.0,https://pbs.twimg.com/media/CVCIQX7UkAEzqh_.jpg
671182547775299584,2015-11-30 04:22:44,Twitter for iPhone,This pup holds the secrets of the universe in his left eye. 12/10 ,https://twitter.com/dog_rates/status/671182547775299584/photo/1,12.0,10.0,none,976.0,281.0,secret,1.2,https://pbs.twimg.com/media/CVCE9uYXIAEtSzR.jpg
671166507850801152,2015-11-30 03:18:59,Twitter for iPhone,This is Herm. It's his first day of potty training. He's doing great. You got this Herm. 10/10 stellar pup ,https://twitter.com/dog_rates/status/671166507850801152/photo/1,10.0,10.0,herm,775.0,301.0,secret,1.0,https://pbs.twimg.com/media/CVB2TnWUYAA2pAU.jpg
671163268581498880,2015-11-30 03:06:07,Twitter for iPhone,Pack of horned dogs here. Very team-oriented bunch. All have weird laughs. Bond between them strong. 8/10 for all ,https://twitter.com/dog_rates/status/671163268581498880/photo/1,8.0,10.0,none,1450.0,962.0,secret,0.8,https://pbs.twimg.com/media/CVBzbWsWsAEyNMA.jpg
671159727754231808,2015-11-30 02:52:03,Twitter for iPhone,This is Anthony. He just finished up his masters at Harvard. Unprofessional tattoos. Always looks perturbed. 5/10 ,https://twitter.com/dog_rates/status/671159727754231808/photo/1,5.0,10.0,anthony,314.0,68.0,secret,0.5,https://pbs.twimg.com/media/CVBwNjVWwAAlUFQ.jpg
671154572044468225,2015-11-30 02:31:34,Twitter for iPhone,Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 &amp; 8/10 ,https://twitter.com/dog_rates/status/671154572044468225/photo/1,11.0,10.0,holly,625.0,185.0,secret,1.1,https://pbs.twimg.com/media/CVBrhXoWIAAox_C.jpg
671151324042559489,2015-11-30 02:18:39,Twitter for iPhone,*struggling to breathe properly* 12/10 ,https://twitter.com/dog_rates/status/671151324042559489/photo/1,12.0,10.0,none,588.0,126.0,secret,1.2,https://pbs.twimg.com/media/CVBokRSWsAADuXx.jpg
671147085991960577,2015-11-30 02:01:49,Twitter for iPhone,This is a Helvetica Listerine named Rufus. This time Rufus will be ready for the UPS guy. He'll never expect it 9/10 ,https://twitter.com/dog_rates/status/671147085991960577/photo/1,9.0,10.0,a,582.0,191.0,secret,0.9,https://pbs.twimg.com/media/CVBktzQXAAAPpUA.jpg
